seed,profile,supervised,outcome,success,unsafe_touchdown,aborted,duration_s,final_x_error,final_vx,final_vz,max_risk,mean_risk,interventions,dropouts,architecture
2021985979,mixed,True,success,True,False,False,21.05,0.2385091021390471,0.19153812168724468,-0.3567112748255866,0.6777787802967077,0.5358686314395362,24,87,aegis_v2
1574666473,mixed,False,unsafe_touchdown,False,True,False,32.15,0.5135601405936038,-0.17934967082897033,-0.2660893003623927,0.9290557146847297,0.6574293627899556,0,156,baseline
1574666473,mixed,True,safe_abort,False,False,True,34.15,0.5069276956706611,-0.03245584034815739,-0.16935556843271168,0.9290557146847297,0.6562470675050177,172,163,aegis_v1
1574666473,mixed,True,unsafe_touchdown,False,True,False,33.9,0.49109756910499397,-0.04316551986503251,-0.17076634387874828,0.6577447389539249,0.530141505496668,48,162,aegis_v2
1473642871,mixed,False,unsafe_touchdown,False,True,False,29.05,0.5288138929503804,-0.044917673366533864,-0.2891347560593442,0.921097726098111,0.6510264051004205,0,125,baseline
1473642871,mixed,True,safe_abort,False,False,True,29.75,0.5268151608964992,-0.012715838879501312,-0.17785341173217142,0.921097726098111,0.6512193582108043,136,128,aegis_v1
1473642871,mixed,True,unsafe_touchdown,False,True,False,30.150000000000002,0.5226942464946331,0.07404483335056575,-0.23169013669781324,0.6253530923152525,0.5277850083874696,46,129,aegis_v2
975252408,mixed,False,unsafe_touchdown,False,True,False,21.450000000000003,0.6092820574090726,0.07296882715012226,-0.28173151113083444,0.9501366183432772,0.6615939920592133,0,99,baseline
975252408,mixed,True,safe_abort,False,False,True,20.25,0.629649861519149,0.09374278660584417,-0.1825532604131962,0.9501366183432772,0.6631456142460717,119,95,aegis_v1
975252408,mixed,True,unsafe_touchdown,False,True,False,21.55,0.5830600160320432,0.03539166542107315,-0.29169539137980177,0.6794481054147021,0.5329799231788013,14,99,aegis_v2
352330670,mixed,False,unsafe_touchdown,False,True,False,24.650000000000002,0.7007733761821514,-0.13208078681939134,-0.32613294967560397,0.8954997871722469,0.6569266215791146,0,115,baseline
352330670,mixed,True,safe_abort,False,False,True,22.6,0.36419691767173995,-0.021992390111208668,-0.08546953710387314,0.8954997871722469,0.6566362645677629,109,106,aegis_v1
352330670,mixed,True,unsafe_touchdown,False,True,False,25.35,0.7487757968545037,0.01519780716794917,-0.27673595094163894,0.6308591676803321,0.5294867691186341,37,116,aegis_v2
264617437,mixed,False,unsafe_touchdown,False,True,False,25.200000000000003,0.6479981765625413,-0.11855222096545921,-0.36011127586554537,0.9274687349187057,0.657204676514599,0,111,baseline
264617437,mixed,True,safe_abort,False,False,True,25.0,0.6335373405257659,-0.07789289890077807,-0.26491176117381393,0.9274687349187057,0.6568356696994923,123,109,aegis_v1
264617437,mixed,True,unsafe_touchdown,False,True,False,26.35,0.8522571637650302,-0.07285747577083655,-0.26584100230200547,0.6166948804976151,0.530146238766974,36,115,aegis_v2
1159956188,mixed,False,unsafe_touchdown,False,True,False,26.900000000000002,0.6558941007548059,0.10943347182701726,-0.2910647800756182,0.8944339173573485,0.66071248458546,0,136,baseline
1159956188,mixed,True,safe_abort,False,False,True,26.950000000000003,0.6558941007548059,0.10943347182701726,-0.20189712753822814,0.8944339173573485,0.6609269601676148,146,137,aegis_v1
1159956188,mixed,True,unsafe_touchdown,False,True,False,29.900000000000002,0.5967199025431612,-0.028999532080939774,-0.22346241688857332,0.6289719965770263,0.5336926896483994,71,157,aegis_v2
990446414,mixed,False,success,True,False,False,30.8,0.34581994734318044,0.02823983555845865,-0.26749458304124235,0.8930473856714054,0.6588773446979121,0,154,baseline
990446414,mixed,True,safe_abort,False,False,True,30.700000000000003,0.35423852771818387,0.07736747955160586,-0.2251835172190726,0.8930473856714054,0.6586298059000636,164,153,aegis_v1
990446414,mixed,True,success,True,False,False,32.15,0.37080586392973724,-0.13315293063161981,-0.290747587814872,0.6563023677359473,0.5300878159332255,55,159,aegis_v2
81481756,mixed,False,unsafe_touchdown,False,True,False,25.650000000000002,0.5579274448669426,-0.10916483025426774,-0.31902660008836475,0.934676321462564,0.6611802142930788,0,130,baseline
81481756,mixed,True,safe_abort,False,False,True,27.5,0.5965051626666482,-0.12077381562934689,-0.16920007540181492,0.934676321462564,0.6630546813557486,160,142,aegis_v1
